0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
92654374,5961279.051,564599.2852,-507126.5242,-1425931.487,55929.23568,-37590.72558,92118.34451,-277470.9728,-147099.0777,-383712.0213,-722347.3778,58490.78772,444442.661,472997.6724,102681.0955,17619.74706,78173.90513,263837.2607,94296.15609,-193665.5654,-59518.62771,-29601.96834,162907.8448,43866.19673,89232.45524,105195.6052,24397.55131,-30452.62808,-21911.6432,0
109505880,14357227.7,-11634696.92,-2923970.914,6065981.331,3064603.43,-325226.3018,574654.7704,2904972.975,4740336.863,1424475.195,-1474971.2,836129.9099,1701807.502,-317989.2567,-909559.8282,-161201.5589,340876.1578,1076373.249,174262.5186,-380423.2368,-345116.8505,-83386.90452,423863.7708,877064.2309,59167.47464,266304.6112,817211.0097,634058.6985,-382171.5789,0
117516892,2815772.169,-4323022.486,-808376.9257,-270001.618,1803081.67,1755886.834,1223971.707,1318443.994,1535548.998,1264158.461,-106755.0679,721717.6228,-830279.1482,531031.2058,446016.5418,524633.4044,427923.8883,365716.3577,763679.0487,323353.7558,876202.6219,414260.5664,279569.3438,44129.06754,495561.9063,147483.4383,-134662.6301,-93950.2176,324323.7383,0
94892512,-155603.944,2385131.408,-10790413.79,-26539.29093,-669332.1518,2293167.544,-1956485.494,-1122846.321,872184.6453,1075756.242,2561229.486,-370724.5751,-142499.5362,-1183665.448,589822.8663,-478646.4564,906607.4836,203013.965,590356.2099,-366532.9511,1549072.913,-144847.9605,608761.2709,-623853.6316,584278.7803,-910108.269,317556.5175,-776356.7405,799970.1429,1
141200470,3512032.709,-15950885.35,4777170.732,4624938.363,-3476875.314,4127182.41,-2311261.817,567598.7399,-1342738.39,273096.2326,-1266812.25,332469.8659,74865.18944,418219.9481,-545897.3006,286983.2271,1154969.732,629437.0836,1882848.359,-213953.1437,3383.590685,917691.2507,-1764485.49,1273813.741,-367951.1995,-1335296.381,848629.4858,92122.94107,-621012.7132,0
121789592,-35548753.26,7042962.289,920420.7642,3047253.45,3627989.653,-2965029.887,751303.6962,598572.4424,1262646.22,1141555.945,518991.9415,-971904.6758,512317.9337,227584.9104,-775743.3409,254553.7267,524558.466,-321538.2245,-375171.9612,172554.3776,-61637.41651,-156965.6189,266391.4677,115786.8633,593984.3284,-27197.12295,-687120.6245,-215846.6739,140584.8048,0
105344388,12112058.24,-9398.048877,-5203254.067,-4086220.004,1644800.242,-1166957.471,-3385778.737,-3571113.804,-339024.9961,397248.3591,223440.6927,1973399.412,2133310.409,-36494.60183,-388699.5149,-1171446.52,-613122.5404,1131188.176,798915.7667,204549.4409,651308.9452,233502.2036,-29009.37592,295621.8395,144268.7957,-251423.4861,132933.2574,547198.1347,-325256.5139,0
151372792,31639814.78,-6842746.394,-7763575.961,3663439.076,2316828.265,2948111.745,-5922091.18,247833.9659,1754475.855,110448.6935,-1486717.994,744023.415,-114166.7243,169653.1952,-480371.9167,-263680.0868,-108393.5173,-260435.1566,-578180.4289,134722.4836,-124625.0067,-762635.5444,-378216.7012,564802.6627,225666.3614,-1123750.653,648249.8796,-849340.9337,-60370.47769,0
156714924,9942486.383,1880572.785,-3625682.678,-4979691.307,3071122.817,-4293700.992,4172578.68,2847842.797,-3740781.379,-5663705.562,596287.6391,-3687944.5,2431973.478,-4896356.305,-1782310.808,-3124348.82,-1196105.061,-2906049.295,-2531433.793,-1398419.866,-1479904.51,-3713148.253,-667088.6587,-2821929.483,-212927.4121,-2917186.416,-1024714.829,-3573031.844,426445.8335,1
107037902,14449915.01,4450107.697,3824340.005,-16837940.88,-4668112.639,3598843.364,-2462729.047,684939.4744,1549668.125,2532760.637,547724.1824,-1075467.355,1383936.389,103753.4407,-1097511.76,-1175699.346,746349.8811,-322272.9816,-1242857.644,307896.4939,391244.1902,-617588.187,436226.9734,899998.4365,-276136.6112,247642.3527,271092.0338,-302292.5762,-406341.8199,1
162843026,-16235343.34,-1771586.951,1513061.393,-5755872.831,-2186355.5,-6271834.119,-5526267.996,-1723911.67,2616995.054,-1753233.937,-1064579.202,273408.5279,461336.4868,2928141.761,1611071.734,375702.9933,802023.8721,2056259.023,676220.1554,-235744.8324,230107.5607,-859763.7491,-865851.303,396536.3568,-668717.8907,-1434992.909,-344094.5852,-577115.7839,219077.031,1
240548884,17282511.65,-5173855.352,10311586.14,-7779612.023,2419884.309,1845187.16,1428143.648,-2153398.244,9479.759583,2336207.252,-1143595.968,466070.214,2433326.564,-2258951.762,1424340.722,1007840.999,-369239.1724,569098.4793,-346860.8868,1815622.844,-36001.62278,-1057208.205,820745.8603,559165.4931,-12143.1741,-227228.1426,104559.1702,-421781.3243,1150985.287,0
192727404,4022457.652,-933301.9334,6501097.844,-4577865.891,-13248352.24,-5328304.484,-417729.0334,2246273.809,-216125.3921,-157372.7922,-95246.01786,1301428.718,-380238.2386,703548.6318,785291.5272,1708320.255,-987694.2846,-927689.7942,-1928323.111,224824.3444,-767114.4737,806611.5003,-236566.7659,-71133.20058,-152638.2467,603945.9836,106538.2275,-41920.50008,157675.18,0
156243388,-6139381.267,-4322887.048,1484519.762,2765782.641,1763331.019,-2165750.666,1242190.803,-205220.5858,-692792.4279,1229180.923,-121419.8762,-123823.9288,-241510.798,-357432.7408,117079.7476,-546186.3865,140406.025,-742882.6959,-96337.48723,-485197.4696,-545312.2202,-422716.0338,-156801.258,-93052.39317,-461682.1888,-54226.99928,-345818.2373,-252115.3907,-307435.4611,0
133076768,4717697.597,-1764088.201,-6271740.071,2901652.84,3023002.048,-1812709.901,3643256.619,1966988.342,-2011134.567,298327.4864,-918222.8632,-3508348.095,-680933.4743,-1356119.606,-808602.6884,-554436.9964,354940.0069,1156261.37,-30793.84308,396023.8309,931550.7257,-344466.0462,-621139.7791,136377.312,-30156.07593,-1146093.35,95077.33229,76624.19338,-719454.8177,0
23798158,5741831.127,-2386301.771,-2221466.696,2430594.116,-16075.78244,-2309797.894,-466483.3143,597609.8035,222088.7203,-1392526.525,-406258.7316,-887518.283,151775.2046,335017.3886,-160136.8384,-935836.0615,-302474.8925,-615908.9683,-688357.0901,-405780.6967,378041.5107,433943.7881,630573.7199,116445.5416,205271.6033,-95774.66952,-152171.1064,-333330.5403,-24996.90857,0
171664108,28007323.05,2703553.303,-2677238.225,-2161914.753,1715309.06,-692399.0229,586856.276,201425.1401,-2324675.709,-618175.2926,1628916.165,1780053.708,-316333.6308,778150.7041,-355127.4103,-698610.3334,1463174.937,-697564.4054,1258408.138,-1034018.686,-1027898.453,433391.253,151616.5808,127160.3754,-471152.352,557639.9716,-486587.8514,389824.2734,491.3903082,1
136448010,4687333.459,-6862171.691,-5273351.238,7477039.049,3822196.403,-2666174.372,-1509690.894,17152.08815,223630.3413,1021035.833,823552.6235,736467.4512,-719546.978,-505669.7103,-103615.1085,527733.3278,471616.0785,705239.2733,-213940.3113,-158778.591,-215786.3235,23194.3925,162762.2978,261351.5943,-171350.0231,-196693.6851,61719.73958,100191.2081,16432.77555,0
83333464,-2633314.37,-11396639.16,3643781.732,-6212820.217,-6569979.016,-5962434.284,2753595.452,-7857474.364,1245832.657,-4534692.955,897156.415,-2868586.713,1442568.158,-1419465.564,1506527.983,353135.7312,468748.0202,964448.3344,-311266.0929,1104117.882,-1211252.805,1725297.569,-778659.5702,2261523.198,-714429.1451,1896388.182,-653712.3308,1791466.087,-66283.1684,1
206514506,20634463.69,1610590.329,827478.3101,-6474325.848,992289.2019,2143616.734,824843.2277,-699921.3867,-1085958.555,158164.0235,628258.5153,-140950.6453,58434.23722,402603.887,-1049673.294,419591.7743,17000.22732,470529.7968,-456545.9397,202572.2059,-344847.5425,-64558.52447,800773.9081,-843198.1574,440129.7966,34505.63651,-305051.4979,-17898.31674,316698.1714,1
107466674,25721811.93,1822483.889,-8271981.62,-922313.394,5810833.381,1191037.726,-273828.5226,929730.2182,-2395347.716,-2943904.736,-3238844.641,558624.9745,-47621.0322,73268.34548,1742324.206,701438.6991,-887384.0422,-1430260.534,415958.9827,-698727.7218,56274.22222,720236.8666,1954726.428,1575716.245,335633.3103,-108066.6643,-1032950.784,-945663.8755,24636.78137,0
133396316,46227020.25,20387590.75,14647196.65,13556597.12,-5950615.316,-14345987.97,-8515772.046,45274.74932,2376247.012,1164634.982,222668.3289,5267002.851,1594438.921,-2547002.062,-3823166.617,-533792.5401,1537684.631,-160637.7649,48545.95996,1660712.916,-907420.5266,214039.5325,-124340.1938,-1229997.079,-547926.6868,1235520.831,733145.6538,-547702.0351,-368661.6325,1
160649414,-12747635.07,-3231723.914,-778139.4764,-2283218.249,-3107019.43,-510878.2995,-920144.5484,-600661.0057,732588.8072,-629798.8364,-2012456.035,-682175.0337,-53353.34706,468322.4834,-578944.5465,16993.39712,-334922.1282,-440152.3102,-490227.8861,774710.9838,-299298.0575,-299553.0388,281965.14,203885.2355,6470.641459,183579.7653,380862.1459,243227.9721,-101066.0447,1
153660204,16555531.56,-19802799.03,14546699.91,-1593320.899,2496903.727,3602763.086,-1979986.681,-57451.46532,-1775503.656,2204423.351,-736507.9465,1039915.215,-775500.9745,36570.39446,-1494023.267,424816.5744,72401.29964,21882.07692,760664.6283,-999033.4719,551737.6471,-51578.04989,-489836.3873,592701.4446,-555675.4698,130266.3949,-211641.7539,-68939.72723,99532.20254,0
91019492,-20905943.9,1181634.968,5630040.541,-4463672.197,277893.6414,6842281.22,-1092766.38,-3673903.971,784678.6196,1717161.113,-646099.6344,-99563.99171,786632.4347,-1841923.878,-813364.5797,1276553.175,808908.5012,-1644635.596,-921904.3048,140367.8385,35983.63943,218229.2313,442421.6533,-656782.8003,-890790.7052,-476509.3798,418444.7398,222980.5462,-581043.8876,1
133178258,790155.2209,-8726106.36,5631113.188,3228000.387,-158074.3537,-1324495.535,-4521224.706,-1050472.713,1366157.646,-94654.72846,1853760.574,548632.8444,-1217191.21,55706.42478,-571490.2761,226112.5108,10431.29162,-260954.7833,-88748.23914,-210536.4015,-211713.6703,277140.2587,-367267.1258,77242.36576,-377422.0685,62180.8835,48920.75966,164521.438,-126692.0066,0
137067596,33823159.85,-4170765.429,1413280.23,-501427.7974,-3654632.417,2925060.378,29044.59491,-244222.7172,-874588.424,1103664.717,622014.0155,-1348332.795,783682.1734,102733.4167,-107359.2018,-601411.1858,-129935.0207,248776.0646,-7425.906115,-879917.3998,-319389.2502,1185716.945,-346179.6316,-344381.3824,-18525.84377,95911.90744,731190.1081,-841493.3831,-166537.3033,0
37192420,-16534244.98,4634458.281,1156693.985,-959631.76,-763428.0302,-494187.2744,1339339.386,-415458.1304,-848243.8489,204348.683,1040016.48,-696699.5452,-619713.9752,492390.9335,558881.5422,-608461.1743,-294658.8668,464598.5943,143581.2836,-445203.3501,-7884.382439,336549.2355,-66455.49685,-318495.644,191330.6359,246172.8166,-96650.91809,-274766.538,123634.778,0
133670630,27212431.05,2045593.423,-5913809.992,-7116236.019,3447812.139,2095208.272,2992316.697,-939949.7146,-1476218.139,-1427305.342,233821.27,-1306735.974,1102071.993,339488.3394,694097.4414,-2707550.282,545307.7449,371777.0118,1068558.586,498748.6345,716306.3673,-713678.2451,2256753.415,30535.76192,-223986.7739,-439871.097,265581.8445,-50184.3887,-191563.9812,1
120597350,6317380.871,10700115.89,145881.4654,5039451.451,8518202.415,5805768.314,1780114.01,177295.1833,447730.1686,505412.5576,58916.86287,-585880.292,-1454224.413,-819455.936,508305.321,374994.5559,188820.1966,128432.3981,422494.0969,362012.4284,-374929.1764,-1456287.972,-1154336.402,-1141548.771,-1164296.511,-1333492.971,-689430.7439,-156604.3037,103507.1939,1
163149450,11479290.84,4672789.255,4708636.209,3356441.159,3462837.048,-1380439.284,-1115994.851,-3200228.903,-2125594.235,-2137717.476,15448.017,507346.0471,1199987.991,308526.2485,415483.8913,-1082290.636,-47466.33793,-778660.432,-311186.4277,-28892.23404,-128170.9047,257579.2242,-85743.88957,340131.7491,191001.9699,-339181.1367,-196130.3495,-502909.6238,-255613.666,0
28875074,-26256.03962,1058372.717,-477295.5734,-2369706.046,171099.5766,940291.4472,493779.1662,-646017.5242,-160284.6608,-425085.3101,683908.3591,20983.36142,70065.66809,206718.9406,498297.4931,-887369.9656,453670.4715,-639774.7657,-487575.3008,-66284.13226,-259981.1582,-315776.5879,-289193.0574,-522594.8152,-415097.9828,-371625.745,198436.3569,75761.78205,-18698.37692,0
24666310,3847308.676,-9798447.091,-12220512.53,626483.3182,7538031.802,3857993.92,-1377148.766,-2662984.129,-472803.1904,657857.9047,2276983.744,-1053556.77,-120593.7317,-1033868.48,443307.1017,-414150.3213,1202270.833,1057079.296,1115658.613,-805250.4537,-2098071.73,-149952.5954,764963.3271,832509.8761,-36278.22751,406182.5154,-149032.5683,24537.94397,-863688.5983,0
94550696,9780158.998,2663763.721,6923193.059,-1318835.418,3432766.183,-1364908.014,606636.1953,8101.970307,886759.8903,-2908480.818,246051.3545,1849038.854,-822891.7105,-86699.80919,890459.0421,1032494.892,-2055103.169,51901.25152,581774.5039,450485.1189,-2028761.667,2420044.55,-1489913.154,610827.979,-2379567.047,2111083.362,-1411871.691,-996585.7453,-516471.427,0
149381482,18993187.95,-1367506.894,-2207167.463,-4145536.156,1977714.41,428904.3551,834667.8033,-1547334.16,-490510.6768,-2623.626785,1159908.036,376208.2309,-377083.9217,-520089.5198,-199017.316,357666.8033,607916.9919,222327.2581,-267006.236,-199140.9517,54336.90676,-69058.86453,-285405.887,-229331.2852,200502.0266,744938.6552,246346.2762,-431160.032,-605047.0103,0
98370432,-2691131.784,-8155839.17,950464.4822,2066592.69,1734548.428,-682816.0454,-861892.4911,-437894.3873,139359.3622,-7895.495749,166475.9394,13996.52459,-56584.92407,-73760.82037,-5755.121687,2615.450337,309628.791,311842.8452,-34099.52542,-233036.2512,-87852.4263,-31049.02903,54049.81226,110301.6597,23335.68634,59144.55206,-26810.41519,35766.34102,-1532.930362,1
58445164,7889626.791,1806762.85,-4030162.024,1046272.937,-921789.9895,712179.5397,-858692.6421,361410.0335,-392852.4489,130226.8447,296687.4806,-198601.2064,627184.6652,-623168.9443,-504243.62,634499.255,757186.431,74898.93939,-860253.4612,150112.7082,-366462.8586,-310234.4251,617813.1013,-462542.4989,-501406.7421,151565.7335,-74959.22458,-760860.5156,-39547.82712,0
180620012,43485372.75,11409260.26,8986110.755,4253998.259,3944736.048,-310322.9973,-437406.3472,1327634.788,874798.6732,-166800.7393,-858069.5529,-2057816.633,1169713.719,247244.2949,443.665597,-112710.9044,-467681.3486,335974.0072,-310050.9762,882787.4555,-28238.58778,38714.21212,-222284.2935,140107.5237,277171.801,250004.6791,-49935.00345,-50547.53217,-169312.6314,1
193693402,38487680.76,1860272.45,-4322330.335,-12379967.47,-929694.8126,6705509.083,4902875.462,-5063482.416,-4402030.814,1577682.383,6068460.8,174335.03,-4245698.53,-1697609.103,2966943.484,2431793.171,-2354629.22,-2413206.271,331692.7701,2359747.209,-849039.3237,-895720.4865,-363420.9946,1846043.78,-286049.4465,-777465.101,-106461.0601,1408959.713,-678545.1955,1
131555786,10606400.67,-1413697.034,-456635.5017,-10635133.7,-7089646.189,-1180084.971,8421458.342,5157968.104,-429580.1208,-160145.2331,-613709.9106,-739958.8184,-3008548.57,278841.6069,2547817.573,-210726.8214,217084.7807,-1283978.115,238101.0323,183758.5305,419932.3595,571336.8193,382066.3413,1117923.171,-1094093.65,209499.2622,-132722.4396,-762667.8719,37733.73632,1
187167154,2205048.225,-3035698.631,-6263225.312,-2036680.346,-2347320.046,114333.8241,34039.66741,216083.587,773789.7652,98875.1071,104535.555,-61216.95634,462239.4115,361729.9468,245487.1703,22804.13143,-79270.14403,-40644.83644,127389.9647,-42127.9613,85432.1798,-5345.915553,51705.16661,249039.4436,113725.7907,214548.1663,35478.64836,216352.1689,-67496.84247,0
60813666,-2205430.092,-10823570.5,1051746.601,-4152127.605,2715682.18,-2402622.272,-832162.2349,-4750878.293,-846068.7283,-3643418.432,352849.3577,-3237352.772,318185.4653,-2646983.321,-1101254.204,-1574671.022,425535.0174,-1753549.832,922078.8235,-684782.2954,-607063.0427,292333.7684,-509755.013,-469129.9259,127795.6569,939302.8877,183336.8786,1300764.44,-117542.6014,0
144331836,-4400734.728,-7624295.672,5539706.179,9891389.957,5026265.639,-2357546.708,3947473.924,2304976.733,2972287.791,-597706.2985,26374.12359,-575576.3815,-1114658.509,1254354.964,1625155.054,-606380.5698,-2444010.466,1733435.663,49472.03041,161641.9683,-809746.8445,260053.3825,-365630.8724,9389.117248,695607.9371,-615818.6011,1123069.656,-1100071.808,-71406.13454,1
174798964,-36083115.29,-3191325.632,1550127.981,-2767147.299,-3655784.715,-1852723.174,-1435040.958,-234008.5951,-518074.9058,-1373031.44,-347702.9531,1889810.034,1127889.221,321543.5308,792681.7971,-1143997.299,-453098.5082,339064.2253,68116.14348,-333636.8551,397551.6696,-1048289.666,414426.3689,-205811.8556,-395132.6519,52390.24618,18325.22217,-154103.4045,465494.7167,1
96981886,-4104947.002,900040.5015,2904980.683,1931591.39,1284160.844,-1172900.131,3644581.545,-2616831.105,-213866.955,-4462804.074,3233365.225,-3731432.356,1981844.39,-820404.2462,1162836.751,-1709671.245,1413919.342,1456723.825,-512491.8528,2892721.666,-898716.0139,430016.2617,-3004077.703,172573.5643,-1555288.298,1518835.59,690062.7341,809915.6959,-213052.1715,0
159170144,3880501.944,-1604485.229,-11167078.88,-13321098.64,6039890.099,-1500606.426,90742.76323,-1008773.004,1614063.417,2880041.433,3244608.613,-2065559.253,187967.2135,1548818.547,-433073.2114,-144725.8891,-981627.6739,-955501.1709,1486699.74,434029.7447,-765190.6909,87601.28329,950585.7556,58537.1615,870178.6998,-1214912.028,-71212.00757,975275.4613,-221654.2094,0
137677032,-1258946.911,-11014296.38,-6161575.693,-3183189.289,-477889.5105,-1691992.413,-1790761.942,-84460.51695,1005417.685,-1646045.897,283374.9788,-1832607.42,81593.43431,-10560.12576,1334990.374,-798759.8661,-277656.3769,-991241.2523,1661222.504,-751310.1137,158026.7467,189624.1702,-396686.5689,-172047.4489,-3179.405988,88452.0639,369417.7613,403361.836,-3038.385257,0
88375844,7932435.646,-3483602.43,-398746.4798,2052496.914,396912.6058,-771007.9172,-113249.3808,-787720.2564,-441246.5993,90012.46115,333584.7661,-361533.352,-122418.1184,-195318.6544,21297.92375,66320.66838,307018.3748,-448493.2153,73537.46657,-151823.8578,201788.3318,-369281.4161,-209182.5093,-443153.8716,47776.00193,-210242.8748,363682.8608,-278981.1917,238808.7344,0
201109204,8315885.038,1443137.378,996679.3649,-184181.2749,5292909.225,-1868526.217,-453027.6288,481635.9412,-1784635.238,-856359.1268,-107161.1065,482759.7885,308071.4278,1379461.946,-1121965.165,2641478.927,406870.1538,490097.0963,812065.6232,33319.88497,458322.6255,-576246.1121,-363750.7845,-974209.3629,716184.6431,-1426230.54,-736578.4235,1096110.2,-598880.948,0
223655878,-62670034.42,-32440823.01,8775663.134,9944067.236,5182054.624,-5619479.377,-4789325.903,-522307.2348,3188837.289,1218332.424,-426693.6692,-1241077.369,-203861.6684,678691.6272,48096.9898,89489.02657,-327366.6059,190314.3627,-270283.455,-411080.6199,-104409.1716,272544.3658,519456.7883,-6092.226038,-48296.40123,-216637.4239,289794.2043,95571.39667,73510.95258,1
99754898,15070637.15,-24014140.09,-7566661.625,-22077678.3,-7056771.645,-16189691.01,-6966591.444,-1314384.259,1783661.716,9089263.756,1622541.981,6684862.664,2179607.243,4815146.593,3050664.19,1485396.044,1747829.969,-4227517.87,-1438738.143,-3237835.151,-1552861.767,-4201873.444,-3132121.35,-587024.1351,-362981.2464,2403049.444,-10078.48349,2393132.109,873880.1143,1
168023462,20224366.69,8931390.337,-11798559.14,-14730875.09,8748039.98,5622580.973,-3073575.107,-3704839.557,2233209.026,1579359.254,-582122.0725,39304.83632,-704959.4343,581501.3902,1225179.634,-253051.5442,-1561899.487,-797971.7537,298627.4743,1287961.059,586057.3082,-1365129.927,605579.0328,287409.0761,105878.4249,-828564.75,-218276.346,-158943.6977,728021.0531,1
182359816,3740647.03,1150847.203,-103824.5164,371993.1524,-677360.1626,348785.2303,360461.0418,-333527.6942,-333526.4344,36669.12719,352701.8201,-496674.7853,489091.6683,-415351.8814,-5765.681547,71197.97399,-369397.0504,658458.2908,-559050.5833,460139.5492,-123081.108,-217955.2963,153118.0348,117413.749,-71529.87639,181304.9144,54872.94568,-96200.38796,-186414.1531,1
186873550,26460837.05,-6662015.304,-4529814.481,-2124588.021,1842493.219,-988852.519,804966.9314,-3670657.345,1147210.925,-102319.788,-1168373.176,752991.2109,-1143946.178,96278.77293,327802.1158,-832213.4747,851657.1603,-746199.6182,490663.1493,133212.829,-367730.98,605581.5661,-1473505.281,1422665.418,-1733663.9,1309077.581,-775202.737,-440213.068,894550.0955,0
167266640,-21027427.83,-13378310.22,19992586.74,-3372829.622,-13510352.65,4324420.66,-12161897.01,4225707.978,499032.6255,6585796.206,-3270052.663,2020131.527,3459889.351,2788761.396,364438.0325,186052.5211,-2102126.107,6227611.619,143883.0917,15393.29957,1161212.649,-443788.6841,5789861.052,-4829024.444,3004591.025,-1568783.705,6229167.925,-1749188.372,1811998.735,0
49777352,808801.3886,1860382.622,415591.6828,1218076.047,660733.3776,303481.4658,-130746.8728,547492.7246,162949.6266,-208462.6154,222163.4497,-67584.95163,56033.794,324991.847,-510025.4401,67054.87824,315613.7484,403720.8148,147611.7146,288449.0439,72519.96013,293856.016,51509.54451,185396.8219,90850.68685,188702.923,26950.9769,299767.3548,21274.09947,1
141778836,-8589437.364,-20841290.34,94219.7944,495585.9508,-2703623.123,2384061.996,4478024.466,709199.7264,1916481.364,-2437879.407,-593463.6999,-2306206.671,-384143.6033,1077530.614,-480123.6405,1483152.052,710931.6216,430781.5432,730454.5331,-1439646.289,235963.2817,-921258.6601,-247236.9044,656010.6592,127637.0681,519947.9864,424328.2876,309915.6994,28282.40426,0
181923408,-13434814.22,2980901.406,-8262236.423,-363734.6791,2185715.446,117196.7762,1656224.275,-496479.9521,851209.6917,628705.2966,-1398713.365,434064.7456,341459.7645,-439874.6537,1029737.058,111462.9994,16087.13981,359663.8044,193363.9835,-433912.0616,-176979.9863,272796.9555,470974.3126,-11713.90473,257028.7013,163948.1321,64738.90782,107220.512,212319.6812,0
164283174,36966443.84,21667790.98,-2614212.249,-14037475.24,-3613719.111,8842280.957,7160707.486,-3376986.15,-4947168.627,-2049393.534,3492048.763,2441429.823,-526539.1508,-2123892.915,-1559303.1,1496478.365,1649102.401,-1096470.546,-694369.057,142120.0152,693090.322,-650131.2603,1170682.647,-379641.7521,-687768.3346,-614046.2671,350214.4281,613498.3789,-71132.87496,1
140920608,1358307.696,-8453522.874,7204988.975,-2335477.928,-499831.7544,-2484101.444,-1870067.918,1764688.048,480557.1369,149584.663,372928.9194,-938590.3052,-388155.2715,-515110.5966,184304.0032,320047.0673,-501378.4546,229288.5137,63536.10766,75848.74482,419094.7124,-524986.0916,245529.5133,-38642.4177,155163.7584,9696.164398,-407544.8379,108351.8765,53503.04079,0
212241508,-1627809.803,10769591.19,-4353435.168,-2830828.612,-4766187.049,-1366414.977,750240.8219,782231.935,-895928.8279,-787801.4246,-509083.9116,47568.19172,-167322.0216,-261537.1214,-189856.1791,494943.8193,-232265.3787,-775853.07,-764454.1261,368206.1933,726771.3434,118519.2544,247178.9941,-2571420.553,1203813.419,675323.6566,-33159.09552,-774816.9328,-16179.61948,0
54486178,3597006.124,-949219.2171,55844.79553,4476460.767,-334138.1867,-477972.0518,818572.9569,-1458460.972,-715704.0799,-1110621.035,-810364.8808,1344573.537,42339.02962,-805667.9361,-212929.2979,166587.8963,104798.3134,-277655.366,269205.0158,160714.4709,-692564.5937,-173799.5979,335703.0684,-21709.49213,-40505.36291,311442.9561,-9352.931098,-516739.8664,-87669.90721,0
178217560,1111587.303,724772.3766,-4183417.308,1095643.823,5037783.701,1747514.278,3021279.388,3200929.533,2382862.903,1962519.29,523987.3913,873087.0568,898624.4662,469845.6035,486272.0771,125480.39,-268879.5484,-273304.1786,-98624.876,28816.53633,-277136.4236,-223401.5545,79352.06562,524326.7598,259283.1649,119961.5135,-4390.873771,-36801.59844,-17100.99708,0
177768222,27416270.6,-379468.2609,556698.098,-787886.6528,-880833.2005,-1625256.604,-1026304.097,-1198700,-494428.571,-392792.3171,-520764.2172,-779140.6778,-625583.7506,-278397.601,-427160.3089,-1058220.914,-1629613.209,-1358625.515,-823058.8436,-875088.8707,-825050.3491,-765090.1067,-894827.473,-850352.5972,-748755.6283,-443266.317,-677823.1741,-914205.4307,-1206471.533,1
120712848,9918043.587,4478903.369,-1759047.489,-10093208.14,457846.2218,2454440.386,-1546302.271,225425.3241,1973575.032,1367251.883,359217.9956,1355686.416,1127919.313,-719031.022,-560042.5198,50983.65714,390360.2478,67224.27349,-721345.2341,-1799893.773,-217326.0389,202376.0617,318318.9536,773685.9724,765169.681,-279106.9565,650308.7508,669185.2355,349449.4968,0
116435582,-1598634.968,-736910.1368,6590169.014,-1478609.417,-3865704.962,3092825.585,-158786.2744,-125844.6421,-849258.6124,264638.1034,1227681.907,-875783.9674,797860.3645,-1042264.877,1310167.036,-1339968.98,1238000.791,-985635.5646,986114.6209,-855681.9535,1054385.237,-1002818.186,784297.9407,-800872.0324,973752.5412,-720670.1486,807148.9174,-690535.2696,950457.1494,0
122958282,-2881775.202,4513542.853,-1192731.826,3014984.709,1129739.551,-415083.9265,-361864.7305,1092230.238,1667520.728,2180272.824,1028307.492,106661.9702,-101911.0376,-193031.137,-160952.8438,758055.6155,522571.327,707821.657,821272.829,643486.9286,149617.6163,134398.0357,-357524.3443,-191612.4046,194186.3672,190301.5928,76242.09834,438236.1001,-164365.9846,0
157074842,52271002.27,1913780.863,1724150.287,1303865.447,-5502737.062,808960.4425,1395115.543,-1434498.991,250391.716,832968.7941,-1664759.624,987115.3146,30270.79323,-205431.6498,125219.8263,152420.8485,-451072.6498,738307.4504,-452152.9764,-48537.53382,-27973.22401,149076.3745,-395025.3797,651129.9299,-692282.6383,538584.2909,-167041.2762,86427.80995,-260570.2616,1
86599802,8114450.095,14657361.44,191844.1975,-8202730.559,1675330.045,2727880.94,-473508.9412,-3244580.288,-1119684.588,1242816.193,2275642.64,-523608.193,-593192.7504,-784418.2743,806413.2991,-758305.2971,579528.5437,-227429.9354,-171179.2296,32601.89642,-279001.5836,393657.4643,-509932.0229,-371625.7528,7270.838601,-34555.86034,71322.6796,256280.7806,4116.806033,1
158583612,3770093.863,-9383408.695,-145206.4093,-4176270.61,-3096752.162,-3034665.526,-714551.5336,-700053.0442,-635989.7029,-1099966.402,324301.5264,-974203.2839,278634.1657,830978.2098,612255.6386,-183139.16,41274.9934,212573.5721,221906.1312,-99390.52323,-90768.58247,335436.4061,-199374.5733,-257043.7034,114981.3051,63518.8529,288171.9818,-77044.05683,175115.038,1
100670424,7825568.214,-11283025.82,-49222.57925,-1149838.266,870012.9437,-756065.9747,792225.4888,-321922.0128,365651.9918,-158732.2847,145705.8734,279321.2687,198225.5897,113436.4319,-421559.5576,64646.55946,176198.0018,-190998.2267,-112233.6719,-167990.4625,-34262.71166,40371.25127,140230.1084,-516853.4983,50297.07884,292320.8507,-21203.99136,-148059.0888,-49487.78953,1
200553416,33474426.09,19193427.73,9874528.015,-1516531.076,-1889113.189,-2021361.36,-1008707.959,1705756.004,771841.0414,-630629.2898,-446341.6957,141521.9152,813813.9748,999191.0548,-1433245.067,-2024467.524,1143683.383,1613080.589,78321.4606,-1050481.796,-210913.0579,762221.0231,-331404.7671,435212.5712,190888.1334,-218580.8221,-683415.6201,489640.8862,464626.1499,1
